CA, Vcyl, PCyl, mcyl, mb, mu, min, mout, Vb, Vu, Tb, Tu, Qb, Qu, Gamma, xb, IV A, EV A, IV V, EV V, IV P, EV P, WWork, PWork, CO, NO, CO2, HC, htLoss
-75,     221.00,     155539,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     221.00,      301.5,      301.5,     -0.000,      0.021,      1.355,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -11.231,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-74,     217.41,     158998,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     217.41,      303.1,      303.1,     -0.000,      0.021,      1.355,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -11.802,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-73,     213.82,     162587,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     213.82,      304.9,      304.9,     -0.000,      0.020,      1.355,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -12.386,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-72,     210.23,     166310,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     210.23,      306.6,      306.6,     -0.000,      0.020,      1.355,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -12.982,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-71,     206.65,     170174,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     206.65,      308.4,      308.4,     -0.000,      0.020,      1.355,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -13.591,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-70,     203.07,     174185,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     203.07,      310.2,      310.2,     -0.000,      0.020,      1.354,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -14.212,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-69,     199.51,     178349,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     199.51,      312.0,      312.0,     -0.000,      0.019,      1.354,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -14.848,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-68,     195.95,     182674,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     195.95,      313.9,      313.9,     -0.000,      0.019,      1.354,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -15.496,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-67,     192.41,     187165,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     192.41,      315.8,      315.8,     -0.000,      0.019,      1.354,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -16.158,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-66,     188.88,     191831,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     188.88,      317.7,      317.7,     -0.000,      0.018,      1.353,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -16.835,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-65,     185.36,     196680,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     185.36,      319.7,      319.7,     -0.000,      0.018,      1.353,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -17.525,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-64,     181.85,     201718,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     181.85,      321.7,      321.7,     -0.000,      0.018,      1.353,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -18.230,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-63,     178.37,     206955,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     178.37,      323.7,      323.7,     -0.000,      0.017,      1.352,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -18.950,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-62,     174.90,     212400,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     174.90,      325.8,      325.8,     -0.000,      0.017,      1.352,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -19.684,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-61,     171.45,     218062,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     171.45,      327.9,      327.9,     -0.000,      0.017,      1.352,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -20.434,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-60,     168.03,     223949,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     168.03,      330.0,      330.0,     -0.000,      0.016,      1.352,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -21.199,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-59,     164.62,     230073,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     164.62,      332.1,      332.1,     -0.000,      0.016,      1.351,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -21.979,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-58,     161.24,     236444,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     161.24,      334.3,      334.3,     -0.000,      0.016,      1.351,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -22.776,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-57,     157.88,     243072,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     157.88,      336.6,      336.6,     -0.000,      0.015,      1.351,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -23.588,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-56,     154.56,     249968,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     154.56,      338.8,      338.8,     -0.000,      0.015,      1.350,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -24.417,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-55,     151.26,     257145,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     151.26,      341.1,      341.1,     -0.000,      0.015,      1.350,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -25.262,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-54,     147.99,     264614,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     147.99,      343.4,      343.4,     -0.000,      0.014,      1.350,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -26.123,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-53,     144.75,     272388,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     144.75,      345.8,      345.8,     -0.000,      0.014,      1.349,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -27.001,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-52,     141.54,     280479,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     141.54,      348.1,      348.1,     -0.000,      0.013,      1.349,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -27.896,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-51,     138.36,     288902,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     138.36,      350.6,      350.6,     -0.000,      0.013,      1.349,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -28.808,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-50,     135.23,     297669,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     135.23,      353.0,      353.0,     -0.000,      0.012,      1.348,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -29.737,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-49,     132.12,     306795,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     132.12,      355.5,      355.5,     -0.000,      0.012,      1.348,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -30.683,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-48,     129.06,     316294,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     129.06,      358.0,      358.0,     -0.000,      0.011,      1.348,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -31.646,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-47,     126.03,     326180,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     126.03,      360.5,      360.5,     -0.000,      0.011,      1.347,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -32.626,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-46,     123.05,     336469,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     123.05,      363.1,      363.1,     -0.000,      0.010,      1.347,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -33.623,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-45,     120.11,     347175,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     120.11,      365.7,      365.7,     -0.000,      0.010,      1.347,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -34.637,      0.000,       0.00,       0.00,     120.83,       0.00,          1
-44,     117.21,     358313,     415.30,     415.30,     415.30,       0.00,       0.00,       0.00,     117.21,      368.3,      368.3,     -0.000,      0.009,      1.346,        1.0,        0.0,        0.0,      0.000,      0.000,      99000,     106575,    -35.668,      0.000,       0.00,       0.00,     120.83,       0.00,          1
